"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Raw330",0.0251794520148687,-0.00185124897659632,0.0192227022228388,-0.0949326433052989,0.122082961054056,0.0299149865707124,-0.00535847097349008,-0.0151507825607109,0.0156266499656321,0.00398970195793146,0.0274011536819501,-0.0285556704277981,0.0226269166164936,-0.039456504367311,0.0596535541830734,0.0165969762609811,-0.0332604008511362,0.0261082169002246
"Raw331",0.0236394134103852,0.00574978903956279,0.0585524199210483,-0.0253838409627473,-0.0112623430776284,-0.137025698165418,0.0200926896807896,0.0590510136411035,-0.0857621631423019,0.0340706072469368,0.0427678174875651,0.152922709257423,-0.0302888449842075,0.00926866533503037,-0.0240058514776358,-0.106691321604262,-0.00985187507686584,0.0401564102817558
"Raw332",-0.0794555883275865,-0.0113311491928921,-0.0255665951420575,-0.0140372547448034,0.0121166295970021,0.0628538304368609,-0.0647423790135615,-0.0474154442097083,-0.0027218002407845,-0.0164740177057971,0.0425672294436259,-0.00122470297124283,0.0475461323609055,0.0141558848265389,0.00159484808561819,-0.0921398500519913,-0.0162910978633678,0.0158153908466973
"Raw333",0.0197853917085825,0.0655998751632735,-0.0687947488165423,-0.0143250050812921,0.0164757074655059,0.0338799573000465,-0.0607640023667383,0.0261031243040066,-0.0259786112709511,-0.014217405103176,-0.00786886686081058,0.020537846663475,0.0493263642834474,-0.0109313031220395,0.0237438365328962,-0.0296153239417193,-0.0592508613330754,0.0697336995867815
"Raw334",0.0504912484903852,-0.0593798683904183,0.0756450742644411,-0.0138301719712017,-0.00830474129594377,-0.0236489169614992,-0.0023082068313055,-0.0349379053769535,0.0400176593678523,-0.0156957324983601,-0.0538778901085298,0.0278416807128137,0.0965666034394345,0.0322514692210165,-0.0121267200676909,0.04399610504966,0.0846320864985578,-0.0927349180166616
"Raw335",-0.0277594301749703,0.0312323390841889,-0.035961218966175,-0.0246160205051854,0.0401838800644653,0.0234349177322935,-0.0434350665629404,-0.0271595353195315,0.036303205233974,-0.0196646200533666,-0.0254116854616032,0.0132966623032812,0.0603736564195412,-0.0782413025370502,0.0475682334391434,0.0357797960247045,-0.00625443406623864,0.0214795720587565
"Raw336",-0.0409841260782638,0.000260020950234592,0.00124882418735832,-0.0787513748936411,0.0442324804575213,0.0508359031901084,0.00220254697292031,0.0173408577476679,-0.0128968075454563,0.0343872042685252,0.0228758607441216,-0.0621136183689055,0.0130879526489377,0.00713924352377485,0.0115407528638569,0.0156045199536401,-0.0328713424361671,0.0252903972823287
"Raw337",-0.0464586618187549,0.0443034950549258,-0.00064775422136339,-0.0480386173075459,0.043201392174893,-0.0615788364972757,0.0213588073665332,-0.000894775988352002,0.00302678411920194,0.0148968047121047,-0.0305184116012516,0.058979130545481,0.0658956827261118,-0.0354324229723784,-0.0299516141777937,0.00976330233507833,-0.0271357463883506,0.0110718313166416
"Raw338",-0.0492264642725356,0.0576731697776047,-0.0475357129403767,0.00623751657657661,-0.0110077184317035,-0.0484351733745891,0.0668682031079336,-0.00888172906270357,0.000562778415989953,0.0116887351334102,-0.0410835408626769,0.00207222905807689,-0.00926497993652381,-0.011914636099876,0.01110488146014,-0.00114915615851727,-0.0685423507274278,0.0506526761965249
"Raw339",-0.053407839585311,0.0637167371659679,-0.0327998045150901,-0.0728550999047768,0.047922782653238,-0.0209985321060344,0.0254629024476357,-0.0247029939740025,0.00898594776467253,0.0537102588804632,-0.00573673715100424,0.00441292725557815,0.0219034475969037,0.0220865669150454,-0.0298958007426267,-0.116560363147344,-0.0156737842920389,0.0250328681112945
"Raw340",-0.0410429323848695,-0.00170979288646581,-0.0117589389359948,0.0209380480447537,0.0011172212115264,0.0025370346064085,-0.0558244716033091,0.0248856164762012,-0.0389438997205511,-0.030013552266987,-0.0254956611463813,0.0506571164262113,-0.0549465812895026,-0.000441639983130919,-0.00275236029138615,0.0416107485788995,0.0460182403007274,-0.0211247125228495
"Raw341",-0.0328322328334307,-0.00120313479868916,0.0528651042960409,-0.0966610122583385,0.0909242714901907,-0.0533758777777166,0.100364217357212,-0.00902409118311377,0.0158908834512399,0.0517259592775284,-0.0587627641855688,-0.0358040538771022,0.0447622371548746,-0.0144759600514999,0.0355531321534722,0.0390256074739211,-0.00982370024657416,0.0119570806409112
"Raw342",-0.00635411576823887,0.0156828648943271,-0.0410637979515803,0.0882304066549355,-0.0382410139643424,-0.00722104724553028,-0.0535638227543001,0.0679654542418162,-0.0595908769540321,-0.0622447414159085,0.0464168391444666,0.0399612959161237,0.0279974469927098,-0.0352470171587174,0.0452422391458399,-0.0225089663405415,0.05090121907185,-0.0478516933471419
"Raw343",0.0142486743631183,-0.0442133974825411,0.0444560293256117,0.0175412396913942,0.00020196009231597,-0.00481459886409505,0.041104578301433,-0.0986354839531746,0.0916291270863221,-0.0088851827050943,-0.00265238938070914,-0.0117302598229453,0.0344985613373091,-0.0433646896152058,0.0151963742615963,0.0111657878754411,-0.00770616110077623,0.00690259200644776
"Raw344",0.0172000933671473,0.0570227545748871,-0.0349259118733316,-0.0103393959247881,-0.0421961558364399,-0.0378760259581392,0.0119200977740987,0.00432421684161699,-0.00421232158732994,0.0589833061768809,-0.0219593075472103,0.0295758802180852,-0.0923976404927392,0.0810032679132202,-0.0677635864583979,0.0084286191691321,-0.0458902273506341,0.0227539829330197
"Raw345",0.010217734774913,-0.00976057775958879,0.00564730491271694,0.0346903325296545,-0.0405479041846902,-0.0175590699718471,0.0905486442108035,0.00723313904263121,-0.00129017483595661,0.0317951739325589,0.0141215109268614,-0.0739770419353754,0.0911056991085687,-0.011217532685857,0.0232903364783416,-0.0995434973335397,-0.0753607285692196,0.0648371954638578
"Raw346",0.00924652834196829,0.018747530922986,0.00742227350048352,-0.0211377786462945,0.0482593389229697,-0.0479352179200371,0.01122357992217,0.0106905726513864,-0.0261832497491902,-0.0269577984899883,0.125476391375885,0.0163756497792674,0.00421758949387859,0.0519476722225075,-0.0502893104758144,-0.0363302880065858,-0.0243533665008728,-0.0059465464433597
"Raw347",0.0408969682312091,0.0470045993385609,-0.0300153121357628,-0.0218489701722686,0.0303805595892395,-0.0132081029799757,0.000422968628278657,0.0735107145050063,-0.0652760098862468,0.0033336060941695,-0.038664424598198,0.0182461147706024,-0.0182801983984889,0.0356927548343366,0.00729412780281863,0.0117758663953127,-0.021814203819234,0.0604286792215325
"Raw348",-0.0529353230065281,-0.010662070845958,0.0159804447661125,-0.0276433844277883,0.00523032643421906,-0.0293327410230314,0.0627621239529942,-0.0330885755078038,0.021789082968582,0.0100287524006793,0.00800631232663883,-0.0385472780577795,0.0379451431105272,-0.000403261074151756,0.00103557405907604,-0.0589261717846267,0.0272451765730049,-0.0407009967783235
"Raw349",-0.098702831376901,0.0325374167418199,-0.0314534087386723,-0.0271982190240861,0.0264417663067204,-0.00841814215134094,0.0698227888575751,-0.0447714000699253,0.032865210006813,0.0197122139592462,-0.00342979550586887,-0.0515692626379371,-0.0113138189128068,0.0597680640980729,-0.0566750491344226,-0.0343193014117729,-0.010057973721701,-0.018265298231722
"Raw350",0.0413136541794191,-0.0098655097648309,0.0403377957639372,-0.0840477427803528,0.0860509282322122,-0.00182050744780311,0.0154219911468618,0.0272335870883972,-0.0265890542187365,-0.00665519001430806,0.0124729484709183,-0.000294621578711125,-0.016258390062547,-0.0812403142494453,0.0358256473227034,0.0294212614348608,0.112383953834256,-0.0845062940680222
"Raw351",0.0906720120455109,-0.00296019100943056,-0.00842614888971694,0.0397382039455663,-0.116025758633607,0.0347997489143884,-0.00767171289111308,-0.0158986264389558,0.0381925832615335,0.0746562586784828,0.0227107649542485,-0.0299055554925238,-0.0892007559844983,-0.017250630185681,-0.0180577775744502,-0.0530707016550781,-0.05850442831958,0.0616722414505151
"Raw352",0.00703039970223266,-0.029176056590434,0.0510746801925271,-0.0228660095422568,-0.0413825450995785,-0.00832377050449954,-0.0323450261887316,0.0612398459836392,-0.0565168040886879,0.0714980328914281,-0.0208639615608981,0.0581737631240207,0.0420769198208121,0.0534662225878328,-0.0401774655405869,-0.0911070969866868,-0.0252114180788971,0.0274550394703389
"Raw353",0.0241144871082305,-0.0688890795968348,0.106241157884523,-0.0541947181115881,0.0342156406329951,-0.0115945946821478,0.0124287262568486,0.0145934336960955,-0.0376720253365839,0.0316705650088473,0.00307649959771669,0.024096074176902,-0.0285577896306928,0.0595614246358329,-0.0414359765482196,-0.0275206458642926,-0.00667324690899746,0.00587361826180332
"Raw354",-0.00367662913963094,0.0040070286379308,-0.0395228218595621,0.0538451819861366,-0.0259182910438111,0.0330832056383389,0.0212325318009303,-0.0366800229670705,0.0248065404686189,-0.0413525350272968,0.0273368657332407,-0.0497079863010757,0.0163754782796663,-0.0193052701824946,-0.0117376600057435,0.0339098275495664,-0.0593093568263963,0.0362925726107043
"Raw355",0.0145465966418992,0.0483002356838415,-0.0338149771983699,-0.041740289647322,0.0176890463027202,0.0185825201023142,0.0338856931369228,-0.0292578888435582,0.0142480080552219,0.0408327144561093,-0.0461946839479857,-0.0416494881764662,-0.0166454885650387,0.0671358795207015,-0.0567491331660625,-0.0379395010315668,-0.105546368572663,0.0696958185063109
"Raw356",-0.0495906119428116,-0.0362320662719432,0.0259362010742739,-0.0479127502870887,0.0644749823608802,0.0377425408883174,-0.0420824784878994,0.00983679766370143,0.000268943529911657,-0.015860585812721,0.0198197176218516,-0.00113447491161929,-0.0373773288659097,-0.100851323095231,0.0497188496286733,0.0451039601885488,-0.018955279050312,0.0272562964726263
"Raw357",-0.0186149487492309,0.0352693094277411,-0.0360467976274811,0.0103611992909745,-0.0490708576283424,-0.00808240828286627,0.0396335823778115,0.102418293431656,-0.101669827978205,0.0406695873966489,-0.0161090759660297,-0.0575667360898262,0.0535852314157868,0.0529652091694894,0.0127244402254803,-0.0110656279398412,0.0291993935088642,-0.0514937670908845
"Raw358",-0.0196867472396742,0.0635657487831954,-0.0222043435755341,0.00371848859430309,0.0517631315320145,-0.0982312148815852,-0.00488818298841629,0.0520687883091962,-0.0560254222562693,-0.0712261290275194,0.00541411125582562,0.1296003999582,-0.0115822572579933,-0.0213013630453576,0.0236711102619462,0.0290326414781962,0.0431073783288578,-0.0124158448097978
"Raw359",-0.0292236677527007,0.00640162324569203,-0.0249316479880319,-0.00290609516588261,-0.030723449405943,0.0372546462787035,-0.025182378954715,0.00986199607728239,0.00017617815829726,0.0238452443686342,-0.00990346367910572,-0.0211827543881317,-0.00358268918855735,-0.0355263572454281,0.0112880259198834,-0.0233275351392586,0.0177028630475793,0.00309741033355246
"Raw360",-0.00985988535256054,0.0202594406002384,-0.0367099636962552,0.0341067994530504,-0.0387091968655819,0.0217108118562534,-0.000617188268742054,0.0148630993905506,0.0057183593044846,-0.00949461825858879,0.00109104524228029,-0.0265359442589952,0.00645923502928786,-0.0289209136765417,0.0573651455241483,0.0442317925126987,-0.0363019588304136,0.0499972161900955
"Raw361",0.0514151482717281,-0.0229134889949872,0.041637714237117,0.0604659094089237,-0.0913591447565567,-0.0829792944108023,0.0385248290467026,-0.0064094733961447,0.00552460043578833,-0.00371986629086403,0.058218080555251,0.0487638002896449,-0.0709546671624557,0.0126482778579993,-0.00522734009066172,-0.0291338934333968,0.01315863451229,0.0213748316857717
"Raw362",-0.0834353840703424,0.103287046436114,-0.0522044880299532,-0.110648056012025,0.0872978069249292,-0.0620923063487729,0.0839378337883222,0.0116692520305961,-0.01007307022346,0.0650016693285816,-0.0623852612708869,-0.017649492066935,-0.00296738498565841,0.0117580544319587,-0.0103085160444119,0.00967930868791294,0.0496863310519626,-0.0442299613758955
"Raw363",0.0211383121483121,0.039606396250821,-0.0662800532102766,0.0390009915096819,-0.051320003990827,0.0249530815414672,0.0351651878780524,0.0619035623428264,-0.0493545231237859,-0.00023088247853918,-0.013437218865348,-0.0854007003073045,0.0829089578506372,-0.0185059739234014,0.0293110049449838,-0.0127245237250761,-0.100912141624511,0.0655244233037658
"Raw364",-0.0428561458981175,0.0179435539709571,-0.0408003235616083,0.0807122295628072,-0.0142630276714047,-0.032522121913748,-0.00490604935181876,-0.0168449687231403,0.0368021651473891,-0.0869056765953384,0.00870049982494927,0.0267351893627813,-0.0493520868428393,-0.0471252562652159,0.0395056292468739,0.0472917409776213,-0.0253097143340889,0.0103482095462504
"Raw365",-0.0560112725249663,-0.0729928497461651,0.0562235982649067,-0.0522922749357407,0.0560646137023959,0.0661999094855091,0.00449084161167097,-0.0228341466569001,0.0136358720449488,-0.0162878095178932,-0.0716862935308755,-0.0986139530380753,0.0267913678684115,-0.0431060086994858,0.0473373437051789,0.0351311175697458,-6.07837233885186e-05,-0.0522015729399598
"Raw366",-0.0262762061687129,-0.0216718461910152,0.0305283175099709,-0.00685910155243457,-0.0382740242633413,-0.0259363548093929,0.0509606554989105,0.00959818709411925,-0.0160207907297783,0.0270572467574974,0.012710241145241,-0.0148259862549659,-0.0349553925265254,-0.0464219831724013,0.0408103355430556,0.00706114816103163,0.0768166644161173,-0.0806844983883684
"Raw367",-0.0241414679187087,0.0837573663008878,-0.080746001332084,0.0342064799992044,0.0304000044710526,-0.0524742114080405,0.0227802715121665,-0.0216006570368939,0.0190346783914542,-0.0627570497813105,0.0137501859863942,0.0259335636367586,-0.0603069624811163,0.0244000908500251,-0.0465923200621138,0.0727866357697091,0.0934969779680315,-0.0744125706253852
"Raw368",-0.0326980611698096,0.00375824454102036,0.00302581280989603,0.00491334384876785,-0.0438799726479886,-0.0381523031223969,0.0390684000066179,0.0806192196470485,-0.0929722648886182,0.01585932321477,0.033961629219794,-0.0242217692907224,0.0861077673095827,-0.0223747547698711,0.0145895012644876,-0.065372169759038,-0.0462163892122008,0.046661632035914
"Raw369",-0.0221863955850783,-0.0141841197058963,0.00428444159851391,-0.0184933060169969,0.0193040150449835,0.0303678613422701,-0.0237308312984547,0.0140252200635678,0.00936656415860568,-0.0254301140293356,0.0628746514394731,-0.0167493477233992,0.0637792218504029,-0.0650418568801013,0.0625172474333573,-0.0159395605323796,-0.00552568089993798,0.0198818686375712
"Raw370",0.0178594999315562,-0.0467266990209805,0.0516495659295569,0.0439375993464015,0.1082995383703,-0.0586513815702608,0.0376497870006943,0.0904968596808273,-0.0704753670482341,-0.176035006311686,0.0608860183265505,0.0480245491382956,0.0138799572299405,0.011663871321494,0.0559565442433379,0.0412084015007242,-0.0185808110730406,0.0491689505275236
"Raw371",0.0314719348922418,0.0725293482993446,-0.0892603584775398,-0.0272933470583429,0.0654445806058337,0.0802521752642827,-0.0477916810962442,-0.018568143499486,0.010702010172015,-0.0150492590923052,-0.0228874634329679,-0.0330019548905192,0.0307932329399352,0.0168624959715446,-0.0144351962668048,0.0448121427242769,0.00665962097827618,-0.0329814532431992
"Raw372",0.0321462016309898,0.0166429505430081,-0.0266315815248514,0.059074374282713,0.0190750618666828,-0.0157245445426968,0.0389698646358381,0.0738574897530665,-0.0771303225163441,-0.0810267967252215,0.00146371396990493,-0.0285105665354312,-0.0297551633335381,0.0464872371288754,-0.00499039358696418,0.00726743055630052,0.0278021510388627,-0.0186110907300164
"Raw373",-0.0474005760646293,0.00911108961214314,-0.0177214080280043,0.00441210045428538,-0.0200532623546978,0.00288947024529986,0.0607270252731777,-0.0260095178489355,0.0401966037371666,0.038911834704898,0.025682728080917,-0.0674932982803581,0.0829286346279925,-0.0961854991397007,0.0689247449027937,-0.00448034968884969,0.0177591038476579,-0.0350891535206292
"Raw374",0.0474193875495983,-0.00265088790511838,0.0435971937522245,-0.06195831521877,0.0428495798549621,-0.0337646035320626,0.00876541022364962,0.0113981230897428,-0.0104988088863505,0.0398385479125247,-0.0007692020698919,0.0430188797415286,0.0691755316746273,-0.000411926757336534,-0.0113034688906716,0.000433381818078506,0.0047651987425305,0.00810822370712976
